Image_ID,class,confidence,ymin,xmin,ymax,xmax
image_0765,0,0.95801,0.5607638888888888,0.18828125,0.8180555555555555,0.3171875
image_0765,0,0.95166,0.625,0.664453125,0.8138888888888889,0.750390625
image_0765,0,0.94482,0.46944444444444444,0.5046875,0.8347222222222223,0.60625
image_0766,0,0.96045,0.6159722222222223,0.128125,0.8034722222222223,0.33671875
image_0766,0,0.95801,0.6475694444444444,0.40546875,0.8125,0.5296875
image_0766,0,0.94824,0.7027777777777777,0.606640625,0.8444444444444444,0.726171875
image_0767,0,0.96436,0.5114583333333333,0.07802734375,1.0,0.389453125
image_0768,0,0.97803,0.6277777777777778,0.498828125,0.8666666666666667,0.660546875
image_0768,0,0.94678,0.6798611111111111,0.060546875,0.7951388888888888,0.21953125
image_0768,0,0.9458,0.6840277777777778,0.259375,0.8520833333333333,0.4234375
image_0769,0,0.95361,0.6291666666666667,0.40625,0.8319444444444445,0.58671875
image_0769,0,0.92725,0.6725694444444444,0.2189453125,0.7979166666666667,0.3205078125
image_0769,0,0.88428,0.7111111111111111,0.620703125,0.8569444444444444,0.728515625
image_0770,0,0.97363,0.6350694444444445,0.618359375,0.8715277777777778,0.80234375
image_0770,0,0.9541,0.5965277777777778,0.31015625,0.8326388888888889,0.4421875
image_0770,0,0.94482,0.6701388888888888,0.458984375,0.8534722222222222,0.566015625
image_0771,0,0.95898,0.6159722222222223,0.21953125,0.8006944444444445,0.3875
image_0772,0,0.95068,0.6104166666666667,0.702734375,0.7659722222222223,0.8265625
image_0773,0,0.9668,0.5951388888888889,0.526953125,0.7513888888888889,0.594921875
image_0773,0,0.96533,0.5954861111111112,0.2396484375,0.7819444444444444,0.3796875
image_0773,0,0.94629,0.665625,0.605859375,0.7583333333333333,0.711328125
image_0774,0,0.97217,0.5479166666666667,0.44609375,0.91875,0.6421875
image_0774,0,0.9541,0.7909722222222222,0.607421875,0.9298611111111111,0.755859375
image_0774,0,0.92578,0.7506944444444444,0.007079687499999999,0.9465277777777777,0.142578125
image_0775,0,0.94775,0.6295138888888889,0.67578125,0.8638888888888889,0.84765625
image_0775,0,0.9292,0.6798611111111111,0.4109375,0.8701388888888889,0.51484375
image_0775,0,0.92432,0.6704861111111111,0.1751953125,0.7986111111111112,0.2841796875
image_0776,0,0.94824,0.5819444444444445,0.09658203125,0.7916666666666666,0.247265625
image_0776,0,0.9292,0.6458333333333334,0.34765625,0.7847222222222222,0.44296875
image_0777,0,0.95264,0.6229166666666667,0.68984375,0.9131944444444444,0.88203125
image_0777,0,0.48828,0.7111111111111111,0.3765625,0.9194444444444444,0.51171875
image_0778,0,0.97266,0.5364583333333334,0.75625,0.8583333333333333,0.909375
image_0778,0,0.96484,0.6798611111111111,0.3400390625,0.8590277777777777,0.4671875
image_0778,0,0.95508,0.6232638888888888,0.1955078125,0.8381944444444445,0.3193359375
image_0779,0,0.95996,0.5142361111111111,0.214453125,0.7625,0.3390625
image_0780,0,0.96289,0.5819444444444445,0.4359375,0.7694444444444445,0.57265625
image_0781,0,0.97607,0.5430555555555555,0.646484375,0.8402777777777778,0.80078125
image_0781,0,0.9668,0.6170138888888889,0.13017578125,0.8472222222222222,0.3328125
image_0781,0,0.93555,0.6763888888888889,0.428125,0.8263888888888888,0.55
image_0782,0,0.95215,0.5329861111111112,0.2677734375,0.7381944444444445,0.390234375
image_0782,0,0.90576,0.571875,0.512109375,0.7402777777777778,0.594140625
image_0782,0,0.90283,0.6388888888888888,0.6546875,0.7597222222222222,0.7765625
image_0783,0,0.95166,0.5194444444444445,0.407421875,0.8388888888888889,0.527734375
image_0784,0,0.96533,0.5895833333333333,0.3109375,0.9006944444444445,0.459375
image_0784,0,0.9292,0.7354166666666667,0.1416015625,0.8798611111111111,0.2580078125
image_0784,0,0.91895,0.7430555555555556,0.498046875,0.8875,0.651171875
image_0785,0,0.96826,0.5763888888888888,0.666796875,0.8597222222222223,0.8109375
image_0785,0,0.94873,0.7159722222222222,0.15166015625,0.8701388888888889,0.239453125
image_0785,0,0.94629,0.70625,0.359375,0.8868055555555555,0.525
image_0786,0,0.97119,0.7027777777777777,0.684375,0.9138888888888889,0.8828125
image_0786,0,0.96924,0.7569444444444444,0.2056640625,0.9069444444444444,0.3236328125
image_0786,0,0.95898,0.7770833333333333,0.3669921875,0.9256944444444445,0.474609375
image_0787,0,0.96631,0.5680555555555555,0.1322265625,0.8375,0.2466796875
image_0788,0,0.95166,0.5510416666666667,0.28515625,0.8020833333333334,0.4109375
image_0789,0,0.93652,0.5375,0.30078125,0.7763888888888889,0.387890625
image_0789,0,0.91846,0.6736111111111112,0.428515625,0.7736111111111111,0.488671875
image_0789,0,0.8999,0.6569444444444444,0.540625,0.7833333333333333,0.6125
image_0790,0,0.96826,0.525,0.248828125,0.76875,0.3671875
image_0790,0,0.95752,0.6645833333333333,0.628515625,0.7659722222222223,0.728515625
image_0790,0,0.94385,0.6631944444444444,0.426171875,0.7604166666666666,0.583203125
image_0791,0,0.96436,0.5340277777777778,0.221875,0.81875,0.34609375
image_0791,0,0.95654,0.6909722222222222,0.528125,0.8770833333333333,0.68203125
image_0791,0,0.94922,0.7145833333333333,0.3435546875,0.8381944444444445,0.47265625
image_0792,0,0.96777,0.6052083333333333,0.403125,0.7833333333333333,0.53828125
image_0792,0,0.9585,0.5729166666666666,0.6078125,0.7673611111111112,0.690625
image_0792,0,0.95312,0.6347222222222222,0.2236328125,0.7305555555555555,0.3072265625
image_0793,0,0.96875,0.5423611111111111,0.721484375,0.9159722222222222,0.91015625
image_0793,0,0.9541,0.7493055555555556,0.523828125,0.9006944444444445,0.665234375
image_0793,0,0.93066,0.6649305555555556,0.1419921875,0.8916666666666667,0.2705078125
image_0794,0,0.95361,0.5635416666666667,0.3984375,0.6965277777777777,0.46875
image_0794,0,0.95361,0.5972222222222222,0.75546875,0.7270833333333333,0.88203125
image_0794,0,0.93359,0.6059027777777778,0.2748046875,0.6833333333333333,0.3529296875
image_0795,0,0.97266,0.6204861111111111,0.05024375,0.8277777777777777,0.242578125
image_0796,0,0.95312,0.5017361111111112,0.26171875,0.6847222222222222,0.3578125
image_0797,0,0.93701,0.6125,0.3509765625,0.8,0.47265625
image_0797,0,0.93311,0.6725694444444444,0.5796875,0.7770833333333333,0.690625
image_0797,0,0.92676,0.646875,0.1638671875,0.7493055555555556,0.2205078125
image_0798,0,0.97803,0.5836805555555555,0.2732421875,0.8222222222222222,0.44375
image_0798,0,0.95508,0.5677083333333334,0.619921875,0.7944444444444444,0.712890625
image_0798,0,0.93652,0.6416666666666667,0.49140625,0.7833333333333333,0.5875
image_0799,0,0.96533,0.5340277777777778,0.483984375,0.7715277777777778,0.569921875
image_0799,0,0.95801,0.6173611111111111,0.241796875,0.7493055555555556,0.3296875
image_0799,0,0.9502,0.6197916666666666,0.67421875,0.7548611111111111,0.7265625
image_0800,0,0.96631,0.5743055555555555,0.1849609375,0.7430555555555556,0.3337890625
image_0800,0,0.94678,0.6079861111111111,0.4296875,0.7243055555555555,0.51484375
image_0800,0,0.93799,0.6565972222222223,0.64609375,0.75625,0.709375
image_0801,0,0.90869,0.5090277777777777,0.60390625,0.7604166666666666,0.74609375
image_0801,0,0.69434,0.5989583333333334,0.326953125,0.7159722222222222,0.429296875
image_0801,0,0.5,0.6322916666666667,0.441015625,0.7645833333333333,0.528515625
image_0802,0,0.95557,0.5847222222222223,0.1669921875,0.7652777777777777,0.3228515625
image_0803,0,0.97217,0.578125,0.278515625,0.7409722222222223,0.4296875
image_0803,0,0.95068,0.6135416666666667,0.6609375,0.78125,0.75390625
image_0803,0,0.9458,0.6284722222222222,0.455859375,0.725,0.548046875
image_0804,0,0.97266,0.5784722222222223,0.4796875,0.7881944444444444,0.640625
image_0804,0,0.95264,0.6798611111111111,0.69140625,0.7645833333333333,0.76796875
image_0804,0,0.94434,0.6611111111111111,0.327734375,0.7694444444444445,0.378515625
image_0805,0,0.96875,0.4708333333333333,0.22734375,0.8118055555555556,0.3828125
image_0805,0,0.95166,0.6520833333333333,0.473046875,0.78125,0.566015625
image_0806,0,0.97559,0.5802083333333333,0.704296875,0.8590277777777777,0.878125
image_0806,0,0.96729,0.6423611111111112,0.3595703125,0.8326388888888889,0.50625
image_0807,0,0.96338,0.5138888888888888,0.478515625,0.81875,0.601953125
image_0807,0,0.95557,0.5847222222222223,0.67578125,0.7930555555555555,0.75859375
image_0808,0,0.97266,0.5163194444444444,0.474609375,0.7819444444444444,0.641796875
image_0809,0,0.97559,0.51875,0.2140625,0.7770833333333333,0.391015625
image_0809,0,0.95117,0.6618055555555555,0.587109375,0.79375,0.719921875
image_0809,0,0.91553,0.6659722222222222,0.459765625,0.7951388888888888,0.555859375
image_0810,0,0.96924,0.5607638888888888,0.580078125,0.7604166666666666,0.755078125
image_0810,0,0.95947,0.6045138888888889,0.3455078125,0.7069444444444445,0.443359375
image_0810,0,0.95801,0.6309027777777778,0.4875,0.7381944444444445,0.55
image_0811,0,0.97021,0.5909722222222222,0.3119140625,0.7638888888888888,0.47265625
image_0812,0,0.97363,0.6069444444444444,0.497265625,0.8013888888888889,0.673046875
image_0812,0,0.95996,0.6319444444444444,0.3244140625,0.7472222222222222,0.434375
image_0813,0,0.95312,0.5579861111111111,0.32578125,0.7805555555555556,0.47421875
image_0813,0,0.94727,0.65625,0.591796875,0.7423611111111111,0.692578125
image_0814,0,0.96533,0.5166666666666667,0.44140625,0.8472222222222222,0.60234375
image_0814,0,0.96338,0.6475694444444444,0.2720703125,0.7979166666666667,0.3580078125
image_0814,0,0.95166,0.7201388888888889,0.76015625,0.8326388888888889,0.88515625
image_0815,0,0.84668,0.5409722222222222,0.459375,0.8,0.6578125
image_0816,0,0.95801,0.6833333333333333,0.3953125,0.9125,0.57890625
image_0816,0,0.93994,0.7131944444444445,0.631640625,0.8895833333333333,0.752734375
image_0816,0,0.9082,0.7534722222222222,0.15693359375,0.9201388888888888,0.312890625
image_0817,0,0.97852,0.5645833333333333,0.225,0.9104166666666667,0.41796875
image_0817,0,0.94238,0.7527777777777778,0.595703125,0.8875,0.685546875
image_0817,0,0.8999,0.7986111111111112,0.491796875,0.9,0.556640625
image_0818,0,0.97559,0.5871527777777777,0.367578125,0.8930555555555556,0.567578125
image_0819,0,0.97363,0.5892361111111111,0.530859375,0.8416666666666667,0.675390625
image_0819,0,0.94775,0.7222222222222222,0.378125,0.8402777777777778,0.50703125
image_0819,0,0.88184,0.7236111111111111,0.202734375,0.8222222222222222,0.305078125
image_0820,0,0.97119,0.646875,0.2435546875,0.8722222222222222,0.4359375
image_0820,0,0.96143,0.6697916666666667,0.721875,0.8118055555555556,0.86875
image_0820,0,0.95312,0.6847222222222222,0.46484375,0.8513888888888889,0.640625
image_0821,0,0.95947,0.6916666666666667,0.4953125,0.9138888888888889,0.63203125
image_0821,0,0.95654,0.6548611111111111,0.13056640625,0.8840277777777777,0.3453125
image_0822,0,0.95752,0.6916666666666667,0.38515625,0.8305555555555556,0.4859375
image_0822,0,0.95361,0.6291666666666667,0.197265625,0.8527777777777777,0.369140625
image_0823,0,0.96777,0.6270833333333333,0.25625,0.80625,0.428125
image_0823,0,0.92041,0.6958333333333333,0.5,0.8069444444444445,0.6734375
image_0824,0,0.97119,0.521875,0.437109375,0.7805555555555556,0.550390625
image_0824,0,0.95361,0.5329861111111112,0.653125,0.8277777777777777,0.80078125
image_0824,0,0.94189,0.5875,0.18828125,0.7722222222222223,0.336328125
image_0825,0,0.979,0.5291666666666667,0.78828125,0.7840277777777778,0.95234375
image_0825,0,0.96289,0.5666666666666667,0.091796875,0.7625,0.187109375
image_0825,0,0.9624,0.6163194444444444,0.31953125,0.7868055555555555,0.423046875
image_0826,0,0.97852,0.6215277777777778,0.48515625,0.9229166666666667,0.6875
image_0827,0,0.96191,0.50625,0.13544921875,0.7861111111111111,0.30546875
image_0827,0,0.91162,0.6645833333333333,0.580078125,0.8006944444444445,0.657421875
image_0827,0,0.8999,0.6590277777777778,0.318359375,0.7659722222222223,0.41171875
image_0828,0,0.9707,0.6517361111111111,0.04248046875,0.9409722222222222,0.28671875
image_0828,0,0.9541,0.6569444444444444,0.675,0.8944444444444445,0.778125
image_0828,0,0.94141,0.7375,0.41328125,0.8736111111111111,0.5609375
image_0829,0,0.97021,0.6197916666666666,0.4953125,0.9555555555555556,0.70234375
image_0829,0,0.96289,0.6659722222222222,0.2234375,0.8131944444444444,0.321875
image_0830,0,0.96045,0.49166666666666664,0.2013671875,0.8722222222222222,0.3267578125
image_0830,0,0.95898,0.6888888888888889,0.7015625,0.8291666666666667,0.85625
image_0831,0,0.97314,0.5409722222222222,0.0880859375,0.7791666666666667,0.2763671875
image_0831,0,0.86719,0.6527777777777778,0.336328125,0.75,0.462890625
image_0832,0,0.96484,0.6100694444444444,0.42890625,0.8236111111111111,0.6015625
image_0832,0,0.80908,0.6826388888888889,0.72890625,0.7826388888888889,0.83828125
image_0833,0,0.96582,0.6680555555555555,0.5953125,0.8569444444444444,0.77890625
image_0834,0,0.95166,0.5951388888888889,0.72109375,0.83125,0.89921875
image_0834,0,0.90576,0.6791666666666667,0.53125,0.8166666666666667,0.6125
image_0835,0,0.96387,0.5298611111111111,0.50078125,0.8354166666666667,0.63671875
image_0835,0,0.9248,0.7069444444444445,0.727734375,0.8416666666666667,0.82734375
image_0835,0,0.89502,0.6958333333333333,0.1578125,0.8319444444444445,0.2828125
image_0836,0,0.96729,0.603125,0.238671875,0.8027777777777778,0.372265625
image_0836,0,0.95117,0.6791666666666667,0.6453125,0.7986111111111112,0.79296875
image_0836,0,0.94922,0.6777777777777778,0.426171875,0.7944444444444444,0.522265625
image_0837,0,0.96875,0.6496527777777777,0.648046875,0.8277777777777777,0.7828125
image_0838,0,0.95947,0.5076388888888889,0.53046875,0.7180555555555556,0.62421875
image_0838,0,0.95117,0.5427083333333333,0.438671875,0.7034722222222223,0.508984375
image_0838,0,0.93311,0.5892361111111111,0.644140625,0.7194444444444444,0.719921875
image_0839,0,0.95654,0.5430555555555555,0.6921875,0.7875,0.82578125
image_0840,0,0.96777,0.6229166666666667,0.5078125,0.8618055555555556,0.67578125
image_0841,0,0.9458,0.6197916666666666,0.474609375,0.7722222222222223,0.626953125
image_0841,0,0.92627,0.6322916666666667,0.71796875,0.7923611111111111,0.8015625
image_0841,0,0.79053,0.6427083333333333,0.25703125,0.7798611111111111,0.340234375
image_0842,0,0.96289,0.5847222222222223,0.34765625,0.7680555555555556,0.428125
image_0842,0,0.96094,0.6576388888888889,0.549609375,0.8131944444444444,0.664453125
image_0842,0,0.91846,0.6840277777777778,0.47578125,0.7895833333333333,0.5390625
image_0843,0,0.96777,0.5184027777777778,0.469921875,0.8055555555555556,0.592578125
image_0843,0,0.93604,0.6777777777777778,0.70078125,0.8111111111111111,0.78046875
image_0843,0,0.92285,0.6465277777777778,0.182421875,0.8298611111111112,0.31328125
image_0844,0,0.95557,0.5215277777777778,0.44609375,0.7402777777777778,0.5484375
image_0844,0,0.92676,0.6017361111111111,0.704296875,0.7388888888888889,0.79375
image_0844,0,0.8833,0.6305555555555555,0.59140625,0.7277777777777777,0.6890625
image_0845,0,0.96045,0.5222222222222223,0.539453125,0.7680555555555556,0.670703125
image_0845,0,0.9541,0.5350694444444445,0.41328125,0.7368055555555556,0.5140625
image_0845,0,0.92188,0.6659722222222222,0.6828125,0.7673611111111112,0.76015625
image_0846,0,0.95898,0.603125,0.570703125,0.7972222222222223,0.732421875
image_0847,0,0.89697,0.6020833333333333,0.4515625,0.8118055555555556,0.63046875
image_0848,0,0.97656,0.6065972222222222,0.14755859375,0.9527777777777777,0.37109375
image_0848,0,0.94336,0.7145833333333333,0.658984375,0.8854166666666666,0.748046875
image_0849,0,0.96484,0.6600694444444445,0.392578125,0.8597222222222223,0.560546875
image_0850,0,0.96826,0.55,0.550390625,0.7902777777777777,0.651953125
image_0850,0,0.95898,0.6565972222222223,0.3482421875,0.7875,0.46796875
image_0851,0,0.96338,0.6569444444444444,0.396484375,0.7958333333333333,0.531640625
image_0851,0,0.95898,0.6430555555555556,0.267578125,0.7930555555555555,0.382421875
image_0851,0,0.95703,0.6972222222222222,0.6015625,0.8097222222222222,0.67734375
image_0852,0,0.9541,0.5375,0.39765625,0.7416666666666667,0.4921875
image_0852,0,0.94922,0.6326388888888889,0.3265625,0.7493055555555556,0.396484375
image_0852,0,0.94141,0.6569444444444444,0.5234375,0.7541666666666667,0.5921875
image_0853,0,0.94189,0.6465277777777778,0.378125,0.85625,0.50234375
image_0854,0,0.95557,0.7055555555555556,0.5359375,0.8708333333333333,0.63359375
image_0854,0,0.9541,0.6840277777777778,0.198046875,0.8270833333333333,0.3359375
image_0854,0,0.95264,0.6798611111111111,0.3744140625,0.8576388888888888,0.50078125
image_0855,0,0.93408,0.6159722222222223,0.4546875,0.73125,0.57109375
image_0856,0,0.9541,0.5173611111111112,0.27265625,0.7993055555555556,0.37890625
image_0856,0,0.95215,0.6159722222222223,0.525390625,0.8493055555555555,0.638671875
image_0857,0,0.95361,0.6048611111111111,0.00234375,0.7520833333333333,0.1419921875
image_0858,0,0.97363,0.5322916666666667,0.31484375,0.8361111111111111,0.44921875
image_0858,0,0.94971,0.46076388888888886,0.1283203125,0.8131944444444444,0.2501953125
image_0859,0,0.97412,0.5118055555555555,0.33359375,0.74375,0.45078125
image_0859,0,0.9624,0.6305555555555555,0.15009765625,0.7305555555555555,0.237890625
image_0859,0,0.9502,0.5357638888888889,0.707421875,0.7715277777777778,0.7953125
image_0860,0,0.96338,0.5892361111111111,0.74921875,0.8236111111111111,0.93359375
image_0860,0,0.95166,0.6697916666666667,0.440625,0.8479166666666667,0.60703125
image_0860,0,0.93359,0.6465277777777778,0.2177734375,0.8506944444444444,0.3685546875
image_0861,0,0.97412,0.5729166666666666,0.490625,0.7784722222222222,0.59609375
image_0862,0,0.96533,0.5659722222222222,0.2462890625,0.7291666666666666,0.3271484375
image_0862,0,0.96436,0.5243055555555556,0.46171875,0.7583333333333333,0.56640625
image_0862,0,0.95801,0.5958333333333333,0.662890625,0.7451388888888889,0.736328125
image_0863,0,0.96289,0.5059027777777778,0.1533203125,0.7763888888888889,0.2884765625
image_0864,0,0.96045,0.49444444444444446,0.4125,0.7076388888888889,0.503125
image_0864,0,0.91064,0.6184027777777777,0.63515625,0.7236111111111111,0.6953125
image_0864,0,0.89307,0.6256944444444444,0.73046875,0.7326388888888888,0.79453125
image_0865,0,0.95361,0.6204861111111111,0.573046875,0.70625,0.660546875
image_0865,0,0.94336,0.5791666666666667,0.409375,0.7319444444444444,0.53828125
image_0866,0,0.97021,0.5083333333333333,0.493359375,0.7888888888888889,0.623828125
image_0867,0,0.96924,0.6354166666666666,0.653125,0.8826388888888889,0.878125
image_0867,0,0.96533,0.7020833333333333,0.2708984375,0.8895833333333333,0.46796875
image_0868,0,0.94971,0.5083333333333333,0.53671875,0.7541666666666667,0.6375
image_0869,0,0.96094,0.5972222222222222,0.2970703125,0.7833333333333333,0.46015625
image_0869,0,0.93945,0.6277777777777778,0.585546875,0.7763888888888889,0.686328125
image_0870,0,0.96729,0.5659722222222222,0.341796875,0.7166666666666667,0.474609375
image_0871,0,0.95898,0.49375,0.422265625,0.7138888888888889,0.498046875
image_0872,0,0.95166,0.5,0.4375,0.73125,0.5265625
image_0873,0,0.95801,0.5666666666666667,0.333203125,0.7215277777777778,0.464453125
image_0873,0,0.95068,0.6381944444444444,0.64296875,0.7381944444444445,0.715625
image_0874,0,0.95312,0.4982638888888889,0.541796875,0.7375,0.615234375
image_0874,0,0.94238,0.5763888888888888,0.3474609375,0.7347222222222223,0.483203125
image_0874,0,0.93359,0.640625,0.6859375,0.75,0.80234375
image_0875,0,0.96045,0.4895833333333333,0.406640625,0.6875,0.490234375
image_0875,0,0.9502,0.5809027777777778,0.55859375,0.6902777777777778,0.63203125
image_0875,0,0.8999,0.6354166666666666,0.726953125,0.7194444444444444,0.82578125
image_0876,0,0.96191,0.5013888888888889,0.49296875,0.7145833333333333,0.584375
image_0876,0,0.95801,0.6149305555555555,0.3220703125,0.7055555555555556,0.40625
image_0876,0,0.94531,0.6284722222222222,0.7359375,0.7194444444444444,0.815625
image_0877,0,0.94531,0.5420138888888889,0.31875,0.6875,0.434375
image_0877,0,0.92285,0.6190972222222222,0.6734375,0.70625,0.753125
image_0878,0,0.97021,0.5701388888888889,0.25859375,0.7534722222222222,0.40703125
image_0878,0,0.95801,0.6496527777777777,0.53984375,0.7583333333333333,0.646875
image_0879,0,0.94189,0.5725694444444445,0.3533203125,0.74375,0.4609375
image_0879,0,0.91406,0.625,0.53984375,0.7402777777777778,0.6609375
image_0880,0,0.96777,0.6614583333333334,0.1955078125,0.9013888888888889,0.40546875
image_0880,0,0.96631,0.6895833333333333,0.43359375,0.8868055555555555,0.6359375
image_0880,0,0.95996,0.7111111111111111,0.6625,0.8930555555555556,0.7890625
image_0881,0,0.96582,0.5510416666666667,0.510546875,0.8277777777777777,0.626171875
image_0881,0,0.96533,0.6458333333333334,0.3484375,0.8680555555555556,0.48515625
image_0882,0,0.95605,0.6430555555555556,0.24765625,0.8236111111111111,0.403515625
image_0883,0,0.96875,0.6659722222222222,0.545703125,0.8729166666666667,0.712109375
image_0883,0,0.95264,0.7201388888888889,0.276171875,0.8576388888888888,0.3859375
image_0884,0,0.93311,0.6069444444444444,0.44375,0.7541666666666667,0.55390625
image_0885,0,0.96436,0.6267361111111112,0.440625,0.7993055555555556,0.584375
image_0885,0,0.94385,0.671875,0.201953125,0.7590277777777777,0.272265625
image_0886,0,0.96191,0.5416666666666666,0.35,0.7826388888888889,0.4609375
image_0887,0,0.96924,0.5451388888888888,0.375390625,0.8284722222222223,0.491796875
image_0888,0,0.97119,0.6006944444444444,0.183984375,0.8270833333333333,0.296484375
image_0888,0,0.96191,0.53125,0.55,0.8840277777777777,0.6890625
image_0888,0,0.95898,0.6291666666666667,0.404296875,0.8458333333333333,0.491015625
image_0889,0,0.96826,0.5246527777777777,0.134765625,0.8902777777777777,0.310546875
image_0889,0,0.96143,0.671875,0.3609375,0.85,0.51953125
image_0890,0,0.96045,0.6861111111111111,0.04345703125,0.9680555555555556,0.29609375
image_0891,0,0.96875,0.5944444444444444,0.03876953125,0.7958333333333333,0.2234375
image_0891,0,0.96387,0.5913194444444444,0.410546875,0.7840277777777778,0.505078125
image_0892,0,0.9458,0.5868055555555556,0.2046875,0.80625,0.3390625
image_0893,0,0.96143,0.5350694444444445,0.587890625,0.9583333333333334,0.725390625
image_0893,0,0.92529,0.7541666666666667,0.2748046875,0.9305555555555556,0.38359375
image_0894,0,0.96387,0.5236111111111111,0.590625,0.7993055555555556,0.69765625
image_0895,0,0.97168,0.5350694444444445,0.2869140625,0.8305555555555556,0.42265625
image_0896,0,0.97119,0.7395833333333334,0.62578125,0.9965277777777778,0.86328125
image_0896,0,0.96045,0.5270833333333333,0.3451171875,0.9840277777777777,0.512890625
image_0897,0,0.93848,0.6826388888888889,0.627734375,0.8340277777777778,0.746484375
image_0897,0,0.92773,0.6388888888888888,0.3673828125,0.8791666666666667,0.4953125
image_0898,0,0.96436,0.5263888888888889,0.384375,0.8486111111111111,0.50234375
image_0898,0,0.95508,0.7020833333333333,0.79921875,0.8368055555555556,0.90703125
image_0898,0,0.9541,0.6597222222222222,0.56484375,0.8166666666666667,0.7140625
image_0899,0,0.94971,0.6579861111111112,0.515625,0.7618055555555555,0.6734375
image_0899,0,0.90527,0.6072916666666667,0.3546875,0.7597222222222222,0.49765625
image_0900,0,0.93604,0.6465277777777778,0.385546875,0.8368055555555556,0.564453125
image_0900,0,0.90332,0.659375,0.2064453125,0.7979166666666667,0.2919921875
image_0900,0,0.89648,0.6875,0.734375,0.8388888888888889,0.8421875
image_0901,0,0.94385,0.525,0.4671875,0.8361111111111111,0.5796875
image_0901,0,0.83203,0.65625,0.26015625,0.8326388888888889,0.38359375
image_0901,0,0.5,0.7555555555555555,0.753125,0.8319444444444445,0.8265625
image_0902,0,0.94189,0.5100694444444445,0.469140625,0.7277777777777777,0.558203125
image_0902,0,0.93848,0.5975694444444445,0.3259765625,0.7097222222222223,0.4125
image_0902,0,0.92578,0.6243055555555556,0.626953125,0.75625,0.698046875
image_0903,0,0.94189,0.5270833333333333,0.44453125,0.7736111111111111,0.52734375
image_0904,0,0.96143,0.6215277777777778,0.423828125,0.8520833333333333,0.544140625
image_0904,0,0.95898,0.6315972222222223,0.66171875,0.8055555555555556,0.7984375
image_0905,0,0.96631,0.6027777777777777,0.4265625,0.7666666666666667,0.57890625
image_0905,0,0.95215,0.6645833333333333,0.65859375,0.79375,0.75625
image_0906,0,0.91895,0.6284722222222222,0.6671875,0.8534722222222222,0.7734375
image_0907,0,0.95166,0.6993055555555555,0.418359375,0.8520833333333333,0.538671875
image_0907,0,0.94092,0.6166666666666667,0.662109375,0.8305555555555556,0.8296875
image_0908,0,0.90137,0.6541666666666667,0.4484375,0.7208333333333333,0.5234375
image_0908,0,0.88232,0.6298611111111111,0.29375,0.7194444444444444,0.40234375
image_0908,0,0.85791,0.6020833333333333,0.6046875,0.7340277777777777,0.71875
image_0909,0,0.94922,0.6388888888888888,0.26640625,0.8333333333333334,0.41875
image_0909,0,0.87598,0.6586805555555556,0.521875,0.9097222222222222,0.66015625
image_0910,0,0.93359,0.6114583333333333,0.474609375,0.78125,0.569140625
image_0910,0,0.91309,0.61875,0.3216796875,0.7409722222222223,0.4
image_0910,0,0.82422,0.6368055555555555,0.637890625,0.7715277777777778,0.754296875
image_0911,0,0.95215,0.6159722222222223,0.466796875,0.7618055555555555,0.599609375
image_0912,0,0.95264,0.6979166666666666,0.4734375,0.8395833333333333,0.54296875
image_0912,0,0.94971,0.64375,0.2666015625,0.8465277777777778,0.44765625
image_0913,0,0.95996,0.80625,0.240234375,0.9840277777777777,0.357421875
image_0913,0,0.94092,0.7201388888888889,0.5125,0.9604166666666667,0.7359375
image_0914,0,0.9541,0.7604166666666666,0.655078125,0.9354166666666667,0.775
image_0914,0,0.93652,0.7041666666666667,0.2189453125,0.9666666666666667,0.3697265625
image_0914,0,0.92041,0.7534722222222222,0.437890625,0.8840277777777777,0.562890625
image_0915,0,0.9541,0.7305555555555555,0.3390625,0.9638888888888889,0.51015625
image_0915,0,0.94824,0.7284722222222222,0.53359375,0.9465277777777777,0.75234375
image_0916,0,0.94873,0.6631944444444444,0.475,0.7826388888888889,0.56484375
image_0916,0,0.94336,0.5899305555555555,0.3525390625,0.80625,0.45546875
image_0916,0,0.94092,0.6565972222222223,0.653125,0.7701388888888889,0.71875
image_0917,0,0.95557,0.6347222222222222,0.3380859375,0.8805555555555555,0.4140625
image_0917,0,0.93896,0.6979166666666666,0.53046875,0.9173611111111111,0.61953125
image_0917,0,0.93115,0.6201388888888889,0.14375,0.86875,0.259375
image_0918,0,0.96143,0.6895833333333333,0.116796875,0.8256944444444444,0.3125
image_0918,0,0.95166,0.6819444444444445,0.40859375,0.7986111111111112,0.4984375
image_0918,0,0.94141,0.5694444444444444,0.54296875,0.8083333333333333,0.66484375
image_0919,0,0.94043,0.6670138888888889,0.37890625,0.8375,0.52578125
image_0920,0,0.95996,0.6354166666666666,0.615625,0.8395833333333333,0.80703125
image_0920,0,0.93311,0.6347222222222222,0.3521484375,0.8375,0.479296875
image_0921,0,0.94629,0.5361111111111111,0.69921875,0.7597222222222222,0.81328125
image_0921,0,0.87061,0.6333333333333333,0.439453125,0.7361111111111112,0.517578125
image_0922,0,0.94678,0.6736111111111112,0.486328125,0.7777777777777778,0.611328125
image_0922,0,0.93994,0.6628472222222223,0.621484375,0.7847222222222222,0.724609375
image_0922,0,0.9209,0.5097222222222222,0.0265625,0.75,0.12021484375
image_0923,0,0.95801,0.6524305555555555,0.38046875,0.8097222222222222,0.453125
